Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-02-22,Srisailam,89.048,179.156
2011-02-23,Srisailam,88.966,179.156
2011-02-24,Srisailam,88.462,178.147
2011-02-25,Srisailam,84.182,177.474
2011-02-26,Srisailam,75.576,176.801
2011-02-27,Srisailam,77.3,176.465
2011-02-28,Srisailam,81.333,175.484
2011-03-01,Srisailam,78.833,185.96
2011-03-02,Srisailam,74.15,174.839
2011-03-03,Srisailam,71.454,173.55
2011-03-04,Srisailam,68.564,171.617
2011-03-05,Srisailam,69.32,170.65
2011-03-06,Srisailam,62.512,170.005
2011-03-07,Srisailam,65.454,168.443
2011-03-08,Srisailam,61.664,167.202
2011-03-09,Srisailam,59.782,161.082
2011-03-10,Srisailam,57.937,155.745
2011-03-11,Srisailam,54.983,151.128
2011-03-12,Srisailam,52.112,148.607
2011-03-13,Srisailam,52.112,145.548
2011-03-14,Srisailam,69.514,144.741
2011-03-15,Srisailam,63.366,143.664
2011-03-16,Srisailam,65.393,141.78
2011-03-17,Srisailam,64.756,139.671
2011-03-18,Srisailam,65.081,134.057
2011-03-19,Srisailam,65.584,132.079
2011-03-20,Srisailam,52.112,126.811
2011-03-21,Srisailam,54.728,125.865
2011-03-22,Srisailam,55.072,123.157
2011-03-23,Srisailam,55.787,119.635
2011-03-24,Srisailam,52.112,115.429
2011-03-25,Srisailam,52.112,111.049
2011-03-26,Srisailam,50.704,108.01
2011-03-27,Srisailam,50.704,105.802
2011-03-28,Srisailam,54.123,104.379
2011-03-29,Srisailam,53.889,102.269
2011-03-30,Srisailam,54.108,99.233
2011-03-31,Srisailam,53.982,95.525
2011-04-01,Srisailam,51.048,91.873
2011-04-02,Srisailam,48.898,87.297
2011-04-03,Srisailam,43.964,82.914
2011-04-04,Srisailam,43.964,82.276
2011-04-05,Srisailam,47.368,79.915
2011-04-06,Srisailam,46.092,77.059
2011-04-07,Srisailam,45.001,74.791
2011-04-08,Srisailam,41.406,73.27
2011-04-09,Srisailam,42.674,70.265
2011-04-10,Srisailam,41.406,67.507
2011-04-11,Srisailam,44.726,64.17
2011-04-12,Srisailam,44.195,61.714
2011-04-13,Srisailam,44.436,59.109
2011-04-14,Srisailam,47.95,58.152
2011-04-15,Srisailam,49.669,57.65
2011-04-16,Srisailam,47.95,57.578
2011-04-17,Srisailam,46.601,57.291
2011-04-18,Srisailam,43.964,57.005
2011-04-19,Srisailam,38.923,56.864
2011-04-20,Srisailam,29.779,56.795
2011-04-21,Srisailam,113.786,56.933
2011-04-22,Srisailam,86.205,56.933
2011-04-23,Srisailam,68.889,56.933
2011-04-24,Srisailam,43.964,57.076
2011-04-25,Srisailam,34.197,57.506
2011-04-26,Srisailam,28.723,57.937
2011-04-27,Srisailam,23.737,58.441
2011-04-28,Srisailam,19.231,58.812
2011-04-29,Srisailam,17.565,59.109
2011-04-30,Srisailam,17.565,59.406
2011-05-01,Srisailam,16.76,59.703
