Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-07-26,Ukai,507.432,175.938
2011-07-27,Ukai,413.83,176.044
2011-07-28,Ukai,421.838,176.15
2011-07-29,Ukai,354.31,176.256
2011-07-30,Ukai,295.62,176.361
2011-07-31,Ukai,338.885,176.467
2011-08-01,Ukai,433.9,176.573
2011-08-02,Ukai,369.3,156.444
2011-08-03,Ukai,204.86,139.846
2011-08-04,Ukai,609.9,118.304
2011-08-05,Ukai,755.8,92.878
2011-08-06,Ukai,554.2,69.57
2011-08-07,Ukai,570.922,62.507
2011-08-08,Ukai,1058.6,85.108
2011-08-09,Ukai,795.0,107.71
2011-08-10,Ukai,724.3,130.311
2011-08-11,Ukai,622.4,152.913
2011-08-12,Ukai,582.7,175.514
2011-08-13,Ukai,452.1,175.549
2011-08-14,Ukai,874.298,175.585
2011-08-15,Ukai,990.364,175.62
2011-08-16,Ukai,563.1,175.655
2011-08-17,Ukai,393.6,175.69
2011-08-18,Ukai,462.7,175.726
2011-08-19,Ukai,324.4,175.761
2011-08-20,Ukai,496.2,175.796
2011-08-21,Ukai,450.459,175.832
2011-08-22,Ukai,432.714,175.867
2011-08-23,Ukai,445.2,175.902
2011-08-24,Ukai,684.3,175.938
2011-08-25,Ukai,1034.0,175.973
2011-08-26,Ukai,1738.7,176.008
2011-08-27,Ukai,5965.14,176.044
2011-08-28,Ukai,2602.254,176.079
2011-08-29,Ukai,2396.628,176.114
2011-08-30,Ukai,1007.173,176.15
2011-08-31,Ukai,879.014,176.185
2011-09-01,Ukai,1142.7,176.22
2011-09-02,Ukai,1746.8,155.738
2011-09-03,Ukai,1682.6,139.14
2011-09-04,Ukai,1149.047,117.598
2011-09-05,Ukai,860.8,91.818
2011-09-06,Ukai,682.5,69.217
2011-09-07,Ukai,634.4,62.86
2011-09-08,Ukai,531.7,84.967
2011-09-09,Ukai,548.5,107.074
2011-09-10,Ukai,532.9,129.181
2011-09-11,Ukai,345.27,151.288
2011-09-12,Ukai,295.583,173.395
2011-09-13,Ukai,377.8,173.544
2011-09-14,Ukai,280.2,173.692
2011-09-15,Ukai,347.5,173.841
2011-09-16,Ukai,411.4,173.99
2011-09-17,Ukai,640.6,174.138
2011-09-18,Ukai,292.584,174.287
2011-09-19,Ukai,317.4,174.436
2011-09-20,Ukai,252.6,174.585
2011-09-21,Ukai,201.4,174.733
2011-09-22,Ukai,190.07,174.882
2011-09-23,Ukai,183.13,175.031
2011-09-24,Ukai,181.77,175.179
2011-09-25,Ukai,195.79,175.328
2011-09-26,Ukai,192.2,175.477
2011-09-27,Ukai,107.46,175.625
2011-09-28,Ukai,173.61,175.774
2011-09-29,Ukai,163.35,175.923
2011-09-30,Ukai,162.3,176.071
2011-10-01,Ukai,157.56,176.22
2011-10-02,Ukai,123.946,155.385
2011-10-03,Ukai,96.4,138.433
2011-10-04,Ukai,94.11,117.245
2011-10-05,Ukai,90.34,91.465
2011-10-06,Ukai,105.682,68.51
2011-10-07,Ukai,90.0,64.273
