Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-08-13,Tungabhadra,752.294,101.1766155
2010-08-14,Tungabhadra,702.881,99.234307
2010-08-15,Tungabhadra,405.724,97.2919985
2010-08-16,Tungabhadra,411.953,95.34969
2010-08-17,Tungabhadra,524.428,93.4073815
2010-08-18,Tungabhadra,435.768,91.465073
2010-08-19,Tungabhadra,347.108,89.52276450000001
2010-08-20,Tungabhadra,491.354,87.580456
2010-08-21,Tungabhadra,576.984,85.6381475
2010-08-22,Tungabhadra,818.867,83.695839
2010-08-23,Tungabhadra,1256.815,81.7535305
2010-08-24,Tungabhadra,957.364,79.811222
2010-08-25,Tungabhadra,1600.327,77.8689135
2010-08-26,Tungabhadra,1360.228,75.926605
2010-08-27,Tungabhadra,1665.059,73.98429650000001
2010-08-28,Tungabhadra,852.762,72.041988
2010-08-29,Tungabhadra,829.231,70.09967950000001
2010-08-30,Tungabhadra,718.455,68.157371
2010-08-31,Tungabhadra,607.68,66.2150625
2010-09-01,Tungabhadra,734.256,64.272754
2010-09-02,Tungabhadra,1329.306,42.37764
2010-09-03,Tungabhadra,1917.419,23.660849
2010-09-04,Tungabhadra,1294.42,3.178323
2010-09-05,Tungabhadra,892.519,2.8251760000000004
2010-09-06,Tungabhadra,678.925,4.944058000000001
2010-09-07,Tungabhadra,734.001,18.716791
2010-09-08,Tungabhadra,674.054,91.111926
2010-09-09,Tungabhadra,669.467,103.825218
2010-09-10,Tungabhadra,691.129,103.825218
2010-09-11,Tungabhadra,951.446,104.531512
2010-09-12,Tungabhadra,1017.962,103.118924
2010-09-13,Tungabhadra,816.998,101.03721536842107
2010-09-14,Tungabhadra,786.019,98.95550673684212
2010-09-15,Tungabhadra,541.616,96.87379810526316
2010-09-16,Tungabhadra,453.523,94.7920894736842
2010-09-17,Tungabhadra,393.151,92.71038084210528
2010-09-18,Tungabhadra,400.089,90.62867221052632
2010-09-19,Tungabhadra,407.026,88.54696357894737
2010-09-20,Tungabhadra,382.9,86.46525494736842
2010-09-21,Tungabhadra,384.599,84.38354631578947
2010-09-22,Tungabhadra,248.622,82.30183768421053
2010-09-23,Tungabhadra,158.065,80.22012905263158
2010-09-24,Tungabhadra,325.814,78.13842042105263
2010-09-25,Tungabhadra,1023.144,76.0567117894737
2010-09-26,Tungabhadra,1637.223,73.97500315789473
2010-09-27,Tungabhadra,1631.928,71.89329452631578
2010-09-28,Tungabhadra,1112.144,69.81158589473684
2010-09-29,Tungabhadra,910.755,67.72987726315789
2010-09-30,Tungabhadra,999.995,65.64816863157895
2010-10-01,Tungabhadra,1089.236,63.566460000000006
2010-10-02,Tungabhadra,587.263,41.671346
2010-10-03,Tungabhadra,525.9,22.954555000000003
2010-10-04,Tungabhadra,759.203,2.8251760000000004
2010-10-05,Tungabhadra,2715.217,2.8251760000000004
2010-10-06,Tungabhadra,2761.006,4.944058000000001
2010-10-07,Tungabhadra,2699.105,19.776232000000004
2010-10-08,Tungabhadra,1937.637,93.937102
2010-10-09,Tungabhadra,1025.325,104.178365
2010-10-10,Tungabhadra,894.388,104.531512
2010-10-11,Tungabhadra,630.701,104.178365
2010-10-12,Tungabhadra,489.23,102.765777
2010-10-13,Tungabhadra,415.691,100.77049645
2010-10-14,Tungabhadra,407.338,98.7752159
2010-10-15,Tungabhadra,348.524,96.77993535
2010-10-16,Tungabhadra,365.627,94.7846548
2010-10-17,Tungabhadra,379.786,92.78937425
2010-10-18,Tungabhadra,346.612,90.7940937
2010-10-19,Tungabhadra,313.439,88.79881315
2010-10-20,Tungabhadra,188.534,86.80353260000001
2010-10-21,Tungabhadra,261.648,84.80825205000001
2010-10-22,Tungabhadra,259.184,82.81297150000002
2010-10-23,Tungabhadra,140.508,80.81769095
2010-10-24,Tungabhadra,201.842,78.82241040000001
2010-10-25,Tungabhadra,144.586,76.82712985
2010-10-26,Tungabhadra,120.403,74.83184930000002
2010-10-27,Tungabhadra,314.289,72.83656875
2010-10-28,Tungabhadra,223.845,70.8412882
2010-10-29,Tungabhadra,172.11,68.84600765
2010-10-30,Tungabhadra,129.932,66.8507271
2010-10-31,Tungabhadra,87.754,64.85544655000001
2010-11-01,Tungabhadra,133.854,62.86016600000001
2010-11-02,Tungabhadra,195.358,40.965052
2010-11-03,Tungabhadra,207.279,22.248261000000003
2010-11-04,Tungabhadra,290.956,2.4720290000000005
2010-11-05,Tungabhadra,285.519,2.8251760000000004
2010-11-06,Tungabhadra,457.657,4.944058000000001
2010-11-07,Tungabhadra,558.068,20.835673
2010-11-08,Tungabhadra,543.797,93.937102
2010-11-09,Tungabhadra,1134.769,104.531512
2010-11-10,Tungabhadra,1334.686,104.531512
2010-11-11,Tungabhadra,1172.969,104.531512
2010-11-12,Tungabhadra,1202.163,102.41263
2010-11-13,Tungabhadra,1400.948,100.293748
2010-11-14,Tungabhadra,1218.842,98.174866
2010-11-15,Tungabhadra,1393.614,96.055984
2010-11-16,Tungabhadra,894.501,93.937102
2010-11-17,Tungabhadra,487.361,91.81822
2010-11-18,Tungabhadra,435.386,89.69933800000001
2010-11-19,Tungabhadra,383.41,87.580456
2010-11-20,Tungabhadra,358.321,85.461574
2010-11-21,Tungabhadra,247.376,83.342692
2010-11-22,Tungabhadra,260.911,81.22381
2010-11-23,Tungabhadra,258.504,79.10492800000002
2010-11-24,Tungabhadra,251.454,76.98604600000002
2010-11-25,Tungabhadra,260.855,74.867164
2010-11-26,Tungabhadra,340.057,72.748282
2010-11-27,Tungabhadra,445.452,70.6294
2010-11-28,Tungabhadra,382.73,68.510518
2010-11-29,Tungabhadra,333.261,66.391636
2010-11-30,Tungabhadra,286.368,64.272754
2010-12-01,Tungabhadra,239.476,62.15387200000001
2010-12-02,Tungabhadra,194.622,40.258758
