Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-01-07,Krishnaraja Sagara,52.301,15.538468000000002
2011-01-08,Krishnaraja Sagara,56.69,31.430083000000003
2011-01-09,Krishnaraja Sagara,43.523,39.905611
2011-01-10,Krishnaraja Sagara,39.134,37.433582
2011-01-11,Krishnaraja Sagara,34.773,39.55246400000001
2011-01-12,Krishnaraja Sagara,47.912,37.080435
2011-01-13,Krishnaraja Sagara,43.325,37.13340705
2011-01-14,Krishnaraja Sagara,47.204,37.18637910000001
2011-01-15,Krishnaraja Sagara,33.527,37.239351150000005
2011-01-16,Krishnaraja Sagara,46.751,37.292323200000006
2011-01-17,Krishnaraja Sagara,59.55,37.34529525000001
2011-01-18,Krishnaraja Sagara,76.286,37.39826730000001
2011-01-19,Krishnaraja Sagara,62.439,37.45123935
2011-01-20,Krishnaraja Sagara,66.573,37.5042114
2011-01-21,Krishnaraja Sagara,66.46,37.55718345
2011-01-22,Krishnaraja Sagara,62.609,37.610155500000005
2011-01-23,Krishnaraja Sagara,62.155,37.663127550000006
2011-01-24,Krishnaraja Sagara,69.518,37.71609960000001
2011-01-25,Krishnaraja Sagara,48.393,37.76907165
2011-01-26,Krishnaraja Sagara,48.677,37.82204370000001
2011-01-27,Krishnaraja Sagara,53.066,37.87501575
2011-01-28,Krishnaraja Sagara,60.853,37.9279878
2011-01-29,Krishnaraja Sagara,47.629,37.98095985
2011-01-30,Krishnaraja Sagara,55.444,38.033931900000006
2011-01-31,Krishnaraja Sagara,64.477,38.08690395
2011-02-01,Krishnaraja Sagara,56.266,38.13987600000001
2011-02-02,Krishnaraja Sagara,24.692,32.489524
2011-02-03,Krishnaraja Sagara,14.158,25.779731
2011-02-04,Krishnaraja Sagara,19.907,19.069938000000004
2011-02-05,Krishnaraja Sagara,16.141,16.597909
2011-02-06,Krishnaraja Sagara,12.233,8.828675
2011-02-07,Krishnaraja Sagara,16.141,15.538468000000002
2011-02-08,Krishnaraja Sagara,10.93,31.783230000000003
2011-02-09,Krishnaraja Sagara,12.516,40.258758
2011-02-10,Krishnaraja Sagara,12.516,37.433582
2011-02-11,Krishnaraja Sagara,8.127,39.55246400000001
2011-02-12,Krishnaraja Sagara,7.702,36.727288
2011-02-13,Krishnaraja Sagara,8.608,36.81038141176471
2011-02-14,Krishnaraja Sagara,11.1,36.89347482352941
2011-02-15,Krishnaraja Sagara,14.272,36.97656823529413
2011-02-16,Krishnaraja Sagara,17.585,37.05966164705883
2011-02-17,Krishnaraja Sagara,9.345,37.14275505882353
2011-02-18,Krishnaraja Sagara,12.403,37.22584847058824
2011-02-19,Krishnaraja Sagara,8.353,37.30894188235296
2011-02-20,Krishnaraja Sagara,9.684,37.39203529411765
2011-02-21,Krishnaraja Sagara,7.476,37.47512870588236
2011-02-22,Krishnaraja Sagara,7.759,37.55822211764706
2011-02-23,Krishnaraja Sagara,14.781,37.64131552941177
2011-02-24,Krishnaraja Sagara,51.622,37.72440894117648
2011-02-25,Krishnaraja Sagara,45.222,37.80750235294118
2011-02-26,Krishnaraja Sagara,52.075,37.89059576470589
2011-02-27,Krishnaraja Sagara,44.571,37.97368917647059
2011-02-28,Krishnaraja Sagara,33.612,38.05678258823529
2011-03-01,Krishnaraja Sagara,17.981,38.13987600000001
2011-03-02,Krishnaraja Sagara,14.158,32.136377
2011-03-03,Krishnaraja Sagara,14.158,25.426584
2011-03-04,Krishnaraja Sagara,15.999,18.716791
2011-03-05,Krishnaraja Sagara,41.966,16.244762
2011-03-06,Krishnaraja Sagara,39.955,8.828675
2011-03-07,Krishnaraja Sagara,30.299,15.538468000000002
2011-03-08,Krishnaraja Sagara,26.901,31.783230000000003
2011-03-09,Krishnaraja Sagara,33.725,40.258758
2011-03-10,Krishnaraja Sagara,33.725,37.433582
2011-03-11,Krishnaraja Sagara,35.113,39.905611
2011-03-12,Krishnaraja Sagara,31.715,36.727288
2011-03-13,Krishnaraja Sagara,28.798,36.81557475
2011-03-14,Krishnaraja Sagara,16.395,36.9038615
2011-03-15,Krishnaraja Sagara,7.362,36.99214825000001
2011-03-16,Krishnaraja Sagara,7.419,37.080435
2011-03-17,Krishnaraja Sagara,7.646,37.16872175
2011-03-18,Krishnaraja Sagara,7.192,37.2570085
2011-03-19,Krishnaraja Sagara,29.11,37.34529525000001
2011-03-20,Krishnaraja Sagara,22.314,37.433582
2011-03-21,Krishnaraja Sagara,5.805,37.52186875
2011-03-22,Krishnaraja Sagara,18.151,37.6101555
2011-03-23,Krishnaraja Sagara,18.066,37.69844225
2011-03-24,Krishnaraja Sagara,11.525,37.786729
2011-03-25,Krishnaraja Sagara,25.542,37.87501575
2011-03-26,Krishnaraja Sagara,22.71,37.9633025
2011-03-27,Krishnaraja Sagara,31.828,38.05158925
2011-03-28,Krishnaraja Sagara,28.912,38.13987600000001
2011-03-29,Krishnaraja Sagara,33.414,38.22816275
2011-03-30,Krishnaraja Sagara,17.698,38.3164495
2011-03-31,Krishnaraja Sagara,17.358,38.40473625
2011-04-01,Krishnaraja Sagara,16.622,38.49302300000001
2011-04-02,Krishnaraja Sagara,17.896,32.136377
2011-04-03,Krishnaraja Sagara,9.345,25.073437
2011-04-04,Krishnaraja Sagara,5.493,18.363644
2011-04-05,Krishnaraja Sagara,5.352,16.244762
2011-04-06,Krishnaraja Sagara,4.248,8.828675
2011-04-07,Krishnaraja Sagara,4.87,15.538468000000002
2011-04-08,Krishnaraja Sagara,8.127,32.842671
2011-04-09,Krishnaraja Sagara,15.489,40.258758
2011-04-10,Krishnaraja Sagara,17.868,37.080435
2011-04-11,Krishnaraja Sagara,20.53,40.965052
