Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-09-10,Sardar Sarovar,2494.896,45.909
2010-09-11,Sardar Sarovar,2417.159,53.325
2010-09-12,Sardar Sarovar,2403.133,50.147
2010-09-13,Sardar Sarovar,2552.097,50.128
2010-09-14,Sardar Sarovar,2522.396,50.11
2010-09-15,Sardar Sarovar,2334.032,50.091
2010-09-16,Sardar Sarovar,2302.923,50.072
2010-09-17,Sardar Sarovar,2463.279,50.054
2010-09-18,Sardar Sarovar,1855.876,50.035
2010-09-19,Sardar Sarovar,1735.127,50.017
2010-09-20,Sardar Sarovar,1997.588,49.998
2010-09-21,Sardar Sarovar,2473.32,49.98
2010-09-22,Sardar Sarovar,2066.8,49.961
2010-09-23,Sardar Sarovar,2071.154,49.942
2010-09-24,Sardar Sarovar,2098.243,49.924
2010-09-25,Sardar Sarovar,1723.524,49.905
2010-09-26,Sardar Sarovar,2103.424,49.887
2010-09-27,Sardar Sarovar,1862.195,49.868
2010-09-28,Sardar Sarovar,1496.069,49.849
2010-09-29,Sardar Sarovar,1291.849,49.831
2010-09-30,Sardar Sarovar,1212.847,49.812
2010-10-01,Sardar Sarovar,1817.422,49.794
2010-10-02,Sardar Sarovar,1431.378,49.794
2010-10-03,Sardar Sarovar,1556.787,45.203
2010-10-04,Sardar Sarovar,1672.371,48.028
2010-10-05,Sardar Sarovar,996.452,32.843
2010-10-06,Sardar Sarovar,1052.798,20.836
2010-10-07,Sardar Sarovar,1050.398,13.773
2010-10-08,Sardar Sarovar,1074.578,34.608
2010-10-09,Sardar Sarovar,1270.347,55.444
2010-10-10,Sardar Sarovar,1122.942,45.203
2010-10-11,Sardar Sarovar,792.713,52.619
2010-10-12,Sardar Sarovar,1127.082,49.794
2010-10-13,Sardar Sarovar,805.912,49.811
2010-10-14,Sardar Sarovar,1219.311,49.829
2010-10-15,Sardar Sarovar,1502.016,49.847
2010-10-16,Sardar Sarovar,1141.33,49.864
2010-10-17,Sardar Sarovar,892.584,49.882
2010-10-18,Sardar Sarovar,828.028,49.9
2010-10-19,Sardar Sarovar,718.786,49.917
2010-10-20,Sardar Sarovar,643.913,49.935
2010-10-21,Sardar Sarovar,597.032,49.953
2010-10-22,Sardar Sarovar,540.226,49.97
2010-10-23,Sardar Sarovar,548.656,49.988
2010-10-24,Sardar Sarovar,560.847,50.006
2010-10-25,Sardar Sarovar,453.599,50.023
2010-10-26,Sardar Sarovar,510.007,50.041
2010-10-27,Sardar Sarovar,386.268,50.059
2010-10-28,Sardar Sarovar,476.755,50.076
2010-10-29,Sardar Sarovar,435.189,50.094
2010-10-30,Sardar Sarovar,469.337,50.112
2010-10-31,Sardar Sarovar,495.518,50.129
2010-11-01,Sardar Sarovar,444.691,50.147
2010-11-02,Sardar Sarovar,799.972,49.794
2010-11-03,Sardar Sarovar,870.12,44.85
2010-11-04,Sardar Sarovar,1010.98,48.381
2010-11-05,Sardar Sarovar,1112.879,32.843
2010-11-06,Sardar Sarovar,1031.99,20.129
2010-11-07,Sardar Sarovar,560.847,12.713
2010-11-08,Sardar Sarovar,463.835,35.315
2010-11-09,Sardar Sarovar,723.899,55.444
2010-11-10,Sardar Sarovar,839.316,45.556
2010-11-11,Sardar Sarovar,832.058,52.619
2010-11-12,Sardar Sarovar,759.923,50.147
2010-11-13,Sardar Sarovar,745.73,50.147
2010-11-14,Sardar Sarovar,829.76,50.147
2010-11-15,Sardar Sarovar,738.492,50.147
2010-11-16,Sardar Sarovar,737.507,50.147
2010-11-17,Sardar Sarovar,637.499,50.147
2010-11-18,Sardar Sarovar,525.518,50.147
2010-11-19,Sardar Sarovar,769.192,50.147
2010-11-20,Sardar Sarovar,670.488,50.147
2010-11-21,Sardar Sarovar,447.164,50.147
2010-11-22,Sardar Sarovar,532.291,50.147
2010-11-23,Sardar Sarovar,578.427,50.147
2010-11-24,Sardar Sarovar,591.367,50.147
2010-11-25,Sardar Sarovar,492.082,50.147
2010-11-26,Sardar Sarovar,609.141,50.147
2010-11-27,Sardar Sarovar,809.962,50.147
2010-11-28,Sardar Sarovar,590.994,50.147
