Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-03-21,Jayakwadi,0.0,41.883
2011-03-22,Jayakwadi,0.0,42.378
2011-03-23,Jayakwadi,0.0,42.872
2011-03-24,Jayakwadi,0.0,43.366
2011-03-25,Jayakwadi,0.0,43.861
2011-03-26,Jayakwadi,0.0,44.355
2011-03-27,Jayakwadi,0.0,44.85
2011-03-28,Jayakwadi,0.0,45.344
2011-03-29,Jayakwadi,0.0,45.838
2011-03-30,Jayakwadi,0.0,46.333
2011-03-31,Jayakwadi,0.0,46.827
2011-04-01,Jayakwadi,0.0,47.322
2011-04-02,Jayakwadi,0.0,42.378
2011-04-03,Jayakwadi,0.0,36.021
2011-04-04,Jayakwadi,0.0,30.017
2011-04-05,Jayakwadi,0.0,22.601
2011-04-06,Jayakwadi,0.0,15.892
2011-04-07,Jayakwadi,0.0,11.301
2011-04-08,Jayakwadi,0.0,12.713
2011-04-09,Jayakwadi,0.0,18.893
2011-04-10,Jayakwadi,0.0,25.073
2011-04-11,Jayakwadi,0.0,31.254
2011-04-12,Jayakwadi,0.0,37.434
2011-04-13,Jayakwadi,0.0,37.954
2011-04-14,Jayakwadi,0.0,38.474
2011-04-15,Jayakwadi,0.0,38.995
2011-04-16,Jayakwadi,0.0,39.515
2011-04-17,Jayakwadi,0.0,40.036
2011-04-18,Jayakwadi,0.0,40.556
2011-04-19,Jayakwadi,0.0,41.077
2011-04-20,Jayakwadi,0.0,41.597
2011-04-21,Jayakwadi,0.0,42.117
2011-04-22,Jayakwadi,0.0,42.638
2011-04-23,Jayakwadi,0.0,43.158
2011-04-24,Jayakwadi,0.0,43.679
2011-04-25,Jayakwadi,0.0,44.199
2011-04-26,Jayakwadi,0.0,44.72
2011-04-27,Jayakwadi,0.0,45.24
2011-04-28,Jayakwadi,0.0,45.76
2011-04-29,Jayakwadi,0.0,46.281
2011-04-30,Jayakwadi,0.0,46.801
2011-05-01,Jayakwadi,0.0,47.322
2011-05-02,Jayakwadi,0.0,42.024
2011-05-03,Jayakwadi,0.0,36.021
2011-05-04,Jayakwadi,0.0,30.017
2011-05-05,Jayakwadi,0.0,22.248
2011-05-06,Jayakwadi,0.0,15.538
2011-05-07,Jayakwadi,0.0,11.301
2011-05-08,Jayakwadi,0.0,12.713
2011-05-09,Jayakwadi,0.0,18.893
2011-05-10,Jayakwadi,0.0,25.073
2011-05-11,Jayakwadi,0.0,31.254
2011-05-12,Jayakwadi,0.0,37.434
2011-05-13,Jayakwadi,0.0,37.91
2011-05-14,Jayakwadi,0.0,38.387
2011-05-15,Jayakwadi,0.0,38.864
2011-05-16,Jayakwadi,0.0,39.341
2011-05-17,Jayakwadi,0.0,39.817
2011-05-18,Jayakwadi,0.0,40.294
2011-05-19,Jayakwadi,0.0,40.771
2011-05-20,Jayakwadi,0.0,41.248
2011-05-21,Jayakwadi,0.0,41.724
2011-05-22,Jayakwadi,0.0,42.201
2011-05-23,Jayakwadi,0.0,42.678
2011-05-24,Jayakwadi,0.0,43.155
2011-05-25,Jayakwadi,0.0,43.631
2011-05-26,Jayakwadi,0.0,44.108
2011-05-27,Jayakwadi,0.0,44.585
2011-05-28,Jayakwadi,0.0,45.062
2011-05-29,Jayakwadi,0.0,45.538
2011-05-30,Jayakwadi,0.0,46.015
2011-05-31,Jayakwadi,0.0,46.492
2011-06-01,Jayakwadi,0.0,46.969
2011-06-02,Jayakwadi,0.0,41.671
2011-06-03,Jayakwadi,0.0,35.668
2011-06-04,Jayakwadi,0.0,29.664
2011-06-05,Jayakwadi,0.0,21.895
2011-06-06,Jayakwadi,0.0,15.538
2011-06-07,Jayakwadi,0.0,11.301
2011-06-08,Jayakwadi,0.0,12.713
2011-06-09,Jayakwadi,0.0,18.805
2011-06-10,Jayakwadi,0.0,24.896
2011-06-11,Jayakwadi,0.0,30.988
2011-06-12,Jayakwadi,0.0,37.08
2011-06-13,Jayakwadi,0.0,37.601
2011-06-14,Jayakwadi,0.0,38.121
2011-06-15,Jayakwadi,0.0,38.642
2011-06-16,Jayakwadi,0.0,39.162
2011-06-17,Jayakwadi,0.0,39.683
2011-06-18,Jayakwadi,0.0,40.203
2011-06-19,Jayakwadi,0.0,40.723
2011-06-20,Jayakwadi,0.0,41.244
2011-06-21,Jayakwadi,0.0,41.764
2011-06-22,Jayakwadi,0.0,42.285
2011-06-23,Jayakwadi,0.0,42.805
2011-06-24,Jayakwadi,0.0,43.326
2011-06-25,Jayakwadi,0.0,43.846
2011-06-26,Jayakwadi,0.0,44.366
2011-06-27,Jayakwadi,0.0,44.887
2011-06-28,Jayakwadi,0.0,45.407
2011-06-29,Jayakwadi,0.0,45.928
2011-06-30,Jayakwadi,0.0,46.448
2011-07-01,Jayakwadi,0.0,46.969
2011-07-02,Jayakwadi,0.0,41.671
2011-07-03,Jayakwadi,0.0,35.668
2011-07-04,Jayakwadi,0.0,29.664
2011-07-05,Jayakwadi,0.0,21.542
2011-07-06,Jayakwadi,0.0,15.185
2011-07-07,Jayakwadi,0.0,11.301
2011-07-08,Jayakwadi,0.0,12.713
2011-07-09,Jayakwadi,0.0,18.716
2011-07-10,Jayakwadi,0.0,24.72
2011-07-11,Jayakwadi,0.0,30.723
2011-07-12,Jayakwadi,0.0,36.727
2011-07-13,Jayakwadi,0.0,37.239
2011-07-14,Jayakwadi,0.0,37.751
2011-07-15,Jayakwadi,0.0,38.263
2011-07-16,Jayakwadi,0.0,38.776
2011-07-17,Jayakwadi,0.0,39.288
2011-07-18,Jayakwadi,0.0,39.8
2011-07-19,Jayakwadi,0.0,40.312
2011-07-20,Jayakwadi,0.0,40.824
2011-07-21,Jayakwadi,0.0,41.336
2011-07-22,Jayakwadi,0.0,41.848
2011-07-23,Jayakwadi,0.0,42.36
2011-07-24,Jayakwadi,0.0,42.872
2011-07-25,Jayakwadi,0.0,43.384
2011-07-26,Jayakwadi,0.0,43.896
2011-07-27,Jayakwadi,0.0,44.408
2011-07-28,Jayakwadi,0.0,44.92
2011-07-29,Jayakwadi,0.0,45.432
2011-07-30,Jayakwadi,0.0,45.944
