Date,nagarjuna_sagar_runoff,nagarjuna_sagar_evap,nagarjuna_sagar_soil_moisture,srisailam_runoff,srisailam_evap,srisailam_soil_moisture,almatti_runoff,almatti_evap,almatti_soil_moisture,tungabhadra_runoff,tungabhadra_evap,tungabhadra_soil_moisture,mettur_runoff,mettur_evap,mettur_soil_moisture,krishnaraja_sagara_runoff,krishnaraja_sagara_evap,krishnaraja_sagara_soil_moisture,jayakwadi_runoff,jayakwadi_evap,jayakwadi_soil_moisture,ujjani_runoff,ujjani_evap,ujjani_soil_moisture,sardar_sarovar_runoff,sardar_sarovar_evap,sardar_sarovar_soil_moisture,ukai_runoff,ukai_evap,ukai_soil_moisture
2010-03-26,0.0,-1.808867,0.199966,0.0,-1.039601,0.132477,0.0,-0.735287,0.188339,0.0,-1.343779,0.11853,0.0,-1.268349,0.156723,1.5e-05,-1.829818,0.116714,0.0,-1.359362,0.279449,0.0,-1.474719,0.244675,0.0,-1.230114,0.120377,3e-05,-1.341226,0.23378
2010-03-27,7e-06,-1.30395,0.199982,0.0,-0.921814,0.132492,0.0,-0.64037,0.1884,0.0,-1.62251,0.118515,0.0,-1.21121,0.15683,9.7e-05,-1.551784,0.116943,0.0,-1.236792,0.279434,0.0,-1.376432,0.244675,0.0,-1.252164,0.120316,0.0,-1.291965,0.233765
2010-03-28,7e-06,-1.568164,0.199997,7e-06,-0.886563,0.132538,0.0,-0.655358,0.1884,0.0,-1.676104,0.118484,2.2e-05,-1.293048,0.156845,6e-05,-1.793171,0.117004,0.0,-1.273795,0.279434,0.0,-1.835668,0.244675,0.0,-1.278863,0.120224,0.0,-1.318633,0.233734
2010-03-29,0.0,-1.540068,0.199982,0.0,-0.890234,0.132538,0.0,-0.549491,0.188431,0.0,-1.832606,0.118454,0.0,-1.270157,0.156845,0.000939,-1.527742,0.119934,0.0,-1.38032,0.279419,0.0,-1.021452,0.244659,0.0,-1.303486,0.120163,0.0,-1.488008,0.233704
2010-03-30,5.2e-05,-1.192097,0.200073,0.007123,-1.105336,0.156174,0.0,-0.6334,0.188492,0.000238,-2.226975,0.119232,0.000134,-1.232615,0.157272,0.000685,-1.706932,0.125061,0.0,-3.665214,0.279419,0.0,-2.431436,0.244659,0.0,-1.334309,0.120117,0.0,-2.350098,0.233704
2010-03-31,1.5e-05,-1.102839,0.200088,0.0,-1.566664,0.149658,0.0,-0.869738,0.188431,0.0,-2.636973,0.119034,0.000969,-1.504022,0.160233,0.002161,-1.692895,0.134583,0.0,-2.825021,0.279419,0.0,-2.582108,0.244644,0.0,-1.153661,0.120132,0.0,-1.702793,0.233734
2010-04-01,0.0,-2.222213,0.200012,0.0,-1.589385,0.143478,0.0,-0.835241,0.188431,0.0,-2.203967,0.118942,0.0,-1.620992,0.165131,7e-06,-2.070786,0.130264,0.0,-2.736462,0.279419,7e-06,-2.725151,0.244675,7.5e-05,-1.077531,0.120285,0.000358,-1.666133,0.234238
2010-04-02,0.0,-1.323319,0.199951,0.0,-1.319251,0.139496,0.0,-0.685091,0.1884,0.0,-1.400658,0.118881,1.5e-05,-1.429544,0.162933,0.0,-2.138658,0.126419,0.0,-1.814654,0.279419,0.0,-1.551018,0.24469,0.0,-1.175597,0.120285,7.5e-05,-1.61548,0.234222
2010-04-03,0.0,-1.328654,0.199921,0.0,-1.007073,0.137299,0.0,-0.788496,0.188385,0.0,-1.937522,0.118835,6.7e-05,-1.782519,0.161407,7.5e-05,-1.686273,0.124207,0.0,-1.784501,0.279419,0.0,-1.473467,0.24469,0.0,-1.237413,0.120224,0.0,-1.853722,0.234039
2010-04-04,7e-06,-1.852962,0.19989,0.0,-1.128435,0.135742,0.0,-0.79284,0.188339,0.0,-1.453294,0.118774,0.0,-1.72879,0.160065,0.0,-1.928743,0.124039,0.0,-1.468062,0.279419,0.0,-1.62024,0.244644,0.0,-1.213344,0.120163,0.0,-1.379422,0.233871
2010-04-05,0.0,-1.599681,0.199875,0.0,-1.062566,0.134644,0.0,-0.664768,0.188309,0.0,-1.409667,0.118698,0.0,-1.562603,0.158981,0.0,-1.872687,0.122009,0.0,-1.18707,0.279419,0.0,-1.543593,0.244614,0.0,-1.246034,0.120102,0.0,-1.362816,0.233765
2010-04-06,0.0,-1.460337,0.199829,0.0,-1.078543,0.13385,0.0,-0.681591,0.188293,0.0,-1.481258,0.118652,0.000164,-1.553099,0.158829,0.0,-1.936938,0.120468,0.0,-1.137978,0.279419,0.0,-1.584916,0.244583,0.0,-1.259467,0.120041,0.0,-1.329158,0.233704
2010-04-07,0.0,-1.722961,0.199814,0.0,-1.067676,0.133392,0.0,-0.720828,0.188309,0.0,-1.890998,0.118591,0.0,-1.627965,0.158188,0.0,-2.141302,0.119324,0.0,-1.424126,0.279419,7e-06,-1.256934,0.244553,0.0,-1.221892,0.119995,7e-06,-1.312993,0.233643
2010-04-08,7e-06,-2.155246,0.199829,0.0,-1.076243,0.133133,2.2e-05,-0.70885,0.1884,7e-06,-2.592592,0.118546,0.000224,-1.452537,0.158615,0.000261,-2.010057,0.119415,0.0,-1.011951,0.279419,1.5e-05,-1.45065,0.244568,0.0,-1.228192,0.119965,1.5e-05,-1.430155,0.233643
2010-04-09,0.0,-0.912607,0.199799,0.0,-0.796844,0.132935,0.000119,-0.515118,0.188583,0.0,-1.401923,0.118515,7e-06,-1.327451,0.158157,3.7e-05,-1.890307,0.118668,0.0,-1.875088,0.279449,0.0,-1.268708,0.244583,0.0,-1.27307,0.119934,0.0,-1.85976,0.233643
2010-04-10,0.0,-1.027928,0.199738,7e-06,-0.956307,0.132751,0.000387,-0.632965,0.189117,0.00041,-1.187205,0.119904,0.0,-1.345485,0.157654,0.0,-1.813888,0.118011,0.0,-2.082101,0.279434,0.0,-1.270543,0.244583,0.0,-1.200819,0.119919,0.0,-1.843043,0.233658
2010-04-11,0.0,-1.110842,0.199707,0.000328,-0.965408,0.133789,4.5e-05,-0.906736,0.190674,1.5e-05,-1.400927,0.119537,0.0,-1.335985,0.157318,0.0,-1.876783,0.117599,0.0,-2.19554,0.279434,1.5e-05,-1.366423,0.244598,0.0,-1.237007,0.119904,0.0,-1.840683,0.233658
2010-04-12,0.007421,-1.13356,0.216217,0.000671,-0.875304,0.135727,0.002474,-0.883248,0.193634,0.000224,-1.552296,0.11998,0.0,-1.224981,0.157135,0.001758,-1.574365,0.12294,0.0,-1.789627,0.279419,1.5e-05,-1.752347,0.244568,0.0,-1.223854,0.119904,1.5e-05,-1.568498,0.233658
2010-04-13,0.0,-1.547188,0.210815,3.7e-05,-0.970681,0.134445,0.0,-0.988815,0.191437,0.000253,-1.722902,0.120789,7e-06,-1.192237,0.156998,0.001319,-1.669759,0.125931,0.0,-1.906938,0.279419,0.0,-1.822906,0.244537,0.0,-1.204567,0.119873,0.0,-1.651483,0.233643
2010-04-14,0.001132,-1.605404,0.209625,0.011116,-1.198042,0.170227,0.0,-0.766586,0.189972,4.5e-05,-1.948564,0.121216,0.001013,-1.44019,0.164963,0.025332,-1.746806,0.205505,0.0,-1.436652,0.279419,0.0,-1.63239,0.244507,0.0,-1.185349,0.119843,0.0,-1.252225,0.233627
2010-04-15,0.000246,-1.930074,0.210388,0.003584,-1.805873,0.169907,0.007011,-0.653762,0.200684,3e-05,-1.475371,0.120087,0.000328,-1.56908,0.166382,0.002995,-3.623598,0.27272,0.0,-0.936897,0.279419,7e-06,-1.020139,0.244492,0.0,-1.209812,0.119827,7e-06,-1.31161,0.233627
2010-04-16,1.5e-05,-2.461512,0.212296,0.001207,-1.657319,0.161087,0.003055,-1.079424,0.199478,0.002041,-1.390959,0.126617,3e-05,-1.601052,0.164108,0.002742,-3.672578,0.251236,0.0,-1.220472,0.279419,3e-05,-1.067928,0.245834,0.0,-1.213623,0.119797,0.0,-1.247088,0.233612
2010-04-17,0.000328,-1.924348,0.209229,0.001669,-1.545596,0.157303,0.000462,-0.92336,0.194687,0.000246,-1.605315,0.124161,0.001594,-1.569716,0.169327,0.001363,-3.197632,0.224136,0.0,-1.958256,0.279434,0.001848,-1.339127,0.249771,0.0,-1.216586,0.119766,0.0,-2.041592,0.233612
2010-04-18,3e-05,-1.286876,0.206146,7e-06,-1.320478,0.148834,0.00152,-0.757324,0.195084,6e-05,-2.213628,0.122131,0.0,-1.299066,0.166473,0.021711,-2.616502,0.264816,0.0,-1.803434,0.279419,0.0,-1.472009,0.24852,0.0,-1.187313,0.119751,0.0,-1.956043,0.233627
2010-04-19,0.000127,-1.2464,0.204407,0.000298,-1.22243,0.144257,0.0,-0.870337,0.192764,0.000142,-2.437463,0.122269,0.000179,-1.3397,0.164368,0.011168,-2.648701,0.283905,0.0,-3.403544,0.279419,0.0,-1.986891,0.246735,0.0,-1.119259,0.119751,0.0,-1.838025,0.233643
2010-04-20,0.000909,-1.550765,0.205124,0.000685,-1.314965,0.143936,0.0,-0.798236,0.19101,6e-05,-1.836821,0.120712,0.004441,-1.552961,0.178101,0.009999,-3.266265,0.283722,0.0,-3.311198,0.279419,0.0,-2.436539,0.245789,0.0,-1.114774,0.119766,0.0,-1.839895,0.233673
2010-04-21,0.003189,-1.779002,0.210373,0.004686,-1.342517,0.155838,0.0,-0.724687,0.189987,0.000149,-1.811162,0.1203,0.002958,-1.565676,0.182571,0.008129,-3.446927,0.282242,0.0,-1.854991,0.279419,7e-06,-1.478092,0.245316,0.0,-1.131994,0.119766,7e-06,-1.674707,0.233673
2010-04-22,0.000104,-1.752384,0.206467,0.00257,-1.575914,0.156784,0.000149,-0.681031,0.18956,0.000335,-1.409649,0.120758,0.002429,-1.790888,0.186584,0.008598,-3.472349,0.277985,7e-06,-1.645736,0.279419,7e-06,-1.357655,0.245026,0.0,-1.162805,0.119751,7e-06,-1.204956,0.233658
2010-04-23,0.004023,-1.626092,0.213562,0.009693,-1.653794,0.180328,0.003792,-0.54513,0.195618,0.000417,-1.499316,0.12233,7e-06,-2.267872,0.185776,0.000477,-3.858356,0.262817,0.0,-1.849009,0.279419,7e-06,-1.355937,0.244888,0.0,-1.190148,0.11972,7e-06,-1.777736,0.233627
2010-04-24,0.000767,-1.666862,0.211349,0.00979,-1.984303,0.194931,0.011921,-0.804579,0.21199,0.000753,-1.725585,0.123642,2.2e-05,-1.758051,0.17627,0.001892,-3.049495,0.239136,0.0,-2.115176,0.279419,7e-06,-1.712571,0.244827,7.5e-05,-1.173754,0.119949,7e-06,-1.792187,0.233597
2010-04-25,0.000224,-1.878246,0.209,0.004344,-2.250064,0.187897,1.5e-05,-1.23601,0.201965,0.000156,-1.762306,0.121857,0.001535,-1.618041,0.175995,0.000678,-3.712833,0.248093,0.0,-2.098238,0.279419,0.0,-1.898434,0.244812,0.0,-1.197039,0.119919,0.0,-2.096022,0.233597
2010-04-26,0.000328,-2.237676,0.212051,0.007927,-2.239868,0.195541,0.0,-0.910375,0.196869,0.000954,-1.410946,0.124069,0.000373,-1.867718,0.171997,0.003994,-3.387058,0.252563,0.0,-1.495379,0.279419,0.0,-1.724658,0.244782,0.0,-1.14549,0.119888,0.0,-1.361061,0.233597
2010-04-27,0.000231,-1.771946,0.208527,0.000343,-2.13431,0.174164,0.003777,-0.721243,0.200272,0.000507,-1.552777,0.123077,0.000112,-1.697578,0.169968,0.001609,-3.620128,0.290192,0.0,-1.001285,0.279419,0.0,-1.445231,0.244751,0.0,-1.141485,0.119843,0.0,-1.378233,0.233582
2010-04-28,0.000313,-1.736703,0.206406,0.000343,-1.659181,0.160461,0.000149,-0.873746,0.196335,0.001237,-1.977417,0.128082,4.5e-05,-1.747096,0.171158,0.000969,-3.456749,0.280609,1.5e-05,-1.650928,0.279434,0.0,-1.280859,0.24472,0.0,-1.160241,0.119797,0.0,-1.691183,0.233566
2010-04-29,1.5e-05,-2.190012,0.204407,0.000238,-1.499448,0.151642,0.004485,-1.022645,0.208572,0.002593,-1.866198,0.134354,0.001132,-1.706362,0.171051,0.000522,-3.82965,0.280441,0.0,-1.260574,0.279419,0.0,-1.331624,0.24469,0.0,-1.114729,0.119751,0.0,-1.267129,0.233551
2010-04-30,3e-05,-1.7385,0.203094,0.0,-1.17838,0.145294,0.000477,-0.978019,0.207321,0.00149,-2.082934,0.139709,0.00307,-1.445398,0.177979,0.063971,-3.106244,0.383133,6e-05,-2.73919,0.279541,0.001878,-1.403134,0.247971,4.5e-05,-1.094622,0.119827,0.0,-1.222455,0.233551
2010-05-01,7.5e-05,-1.738452,0.202316,0.000611,-0.978478,0.143829,0.005335,-0.826721,0.210724,0.001296,-1.912935,0.137222,0.007346,-3.362532,0.289963,0.001684,-4.005134,0.30571,0.000849,-1.789764,0.281097,0.028953,-1.099737,0.299927,0.000104,-1.100691,0.120132,0.000328,-1.387102,0.234344
2010-05-02,0.000119,-1.522116,0.201813,1.5e-05,-0.992975,0.140289,0.021651,-1.306062,0.244385,0.001431,-2.032135,0.136688,0.000849,-3.458346,0.269226,0.004828,-3.691513,0.280716,0.000224,-1.562765,0.281067,0.015453,-1.987962,0.315704,0.0,-1.111976,0.12001,0.0,-1.381317,0.234055
2010-05-03,0.002041,-1.36772,0.205917,0.001237,-0.960184,0.141846,0.002548,-2.396178,0.241379,0.000268,-2.224188,0.133011,0.003561,-3.564796,0.289734,0.001341,-3.707413,0.285095,3e-05,-2.010554,0.280762,0.032514,-2.500188,0.358078,0.013977,-1.10094,0.165939,0.00079,-1.670228,0.235382
2010-05-04,0.000156,-1.560764,0.203918,0.00713,-1.09596,0.162476,7.5e-05,-1.965427,0.220245,0.000179,-2.246017,0.12767,0.00158,-3.659281,0.275986,0.0173,-3.450595,0.329666,0.000589,-1.454008,0.281433,0.000328,-2.893015,0.324844,6.7e-05,-1.756542,0.154053,0.000194,-1.629676,0.235153
2010-05-05,7e-06,-1.556895,0.202423,0.0,-1.420163,0.152176,0.0,-1.096039,0.20964,0.0,-1.966257,0.123932,0.003472,-3.419998,0.268677,0.002608,-3.746924,0.294144,0.0,-2.151188,0.280808,0.0,-2.912876,0.29953,6.7e-05,-1.567636,0.144669,7e-06,-1.607539,0.234543
2010-05-06,0.000179,-1.31039,0.201843,0.000551,-1.154049,0.146957,0.0,-0.858803,0.204086,0.0,-1.732495,0.121658,6e-05,-3.642628,0.248886,0.000581,-3.892086,0.263962,0.0,-2.403738,0.280319,0.0,-2.485994,0.281342,0.0,-1.440248,0.137741,0.0,-1.621887,0.234177
2010-05-07,8.9e-05,-1.598597,0.203842,0.000209,-1.034366,0.143204,7e-06,-0.672573,0.199936,0.000603,-1.452502,0.122574,9.7e-05,-3.46934,0.236359,0.002369,-3.822996,0.246643,0.0,-1.112786,0.279938,0.0,-1.660455,0.270309,0.0,-1.343592,0.132858,0.0,-1.299824,0.233902
2010-05-08,0.000201,-1.579525,0.202805,0.000581,-1.033464,0.141449,0.002459,-0.667774,0.200882,0.000224,-2.034864,0.121887,0.007033,-3.24996,0.240006,0.041805,-3.365654,0.322327,0.0,-2.406452,0.279724,7e-06,-2.062145,0.261383,0.0,-1.321155,0.129395,7e-06,-1.636985,0.233734
2010-05-09,0.0,-1.312167,0.201553,0.0,-0.999509,0.138199,4.5e-05,-0.900496,0.197494,0.000119,-1.263605,0.120804,0.000417,-3.978174,0.273956,0.002548,-4.428664,0.320114,0.0,-2.535494,0.279587,0.0,-1.838627,0.254318,0.0,-1.239142,0.126724,0.0,-1.508749,0.233643
2010-05-10,0.0,-1.053331,0.200836,0.0,-0.895005,0.136139,0.0,-0.766282,0.194321,0.000626,-1.645538,0.12233,0.0,-3.747508,0.266235,0.001624,-3.367131,0.330292,0.0,-2.249649,0.279495,0.0,-2.108826,0.249725,0.0,-1.247163,0.124741,0.0,-1.790603,0.233582
2010-05-11,0.0,-1.090718,0.200409,0.0,-0.805072,0.134766,0.0,-0.739141,0.191849,0.000373,-1.657147,0.121887,0.0,-3.572616,0.246292,0.001132,-4.263391,0.296417,0.0,-2.69624,0.279449,0.0,-1.961307,0.24707,0.0,-1.172302,0.123276,0.0,-1.68425,0.233551
2010-05-12,0.0,-1.112826,0.200134,0.0,-0.808802,0.133896,1.5e-05,-0.721647,0.190399,0.0,-1.849595,0.120377,0.0,-3.481498,0.230026,0.000745,-3.936808,0.283752,0.0,-2.097274,0.279434,0.0,-2.021967,0.245804,0.0,-1.110389,0.122253,0.0,-1.538604,0.233536
2010-05-13,0.0,-1.146588,0.199951,7e-06,-0.827115,0.133377,0.0,-0.644342,0.189621,2.2e-05,-2.271796,0.119705,1.5e-05,-3.198634,0.220428,0.001661,-4.200624,0.267624,0.0,-1.710646,0.279419,0.0,-1.570339,0.24527,0.0,-1.062381,0.121552,0.0,-1.554705,0.233551
2010-05-14,0.001267,-1.455211,0.203369,0.005126,-1.160185,0.150467,1.5e-05,-0.560648,0.189163,0.000238,-1.896462,0.120178,0.000238,-3.104906,0.209366,0.025123,-3.728083,0.299194,0.0,-1.977855,0.279419,0.0,-1.516573,0.24501,0.0,-1.033091,0.121109,1.5e-05,-1.769395,0.233597
2010-05-15,0.001781,-1.550876,0.205841,0.002891,-1.60955,0.156265,0.000142,-0.567496,0.189117,0.000171,-1.701078,0.120132,0.000171,-3.083173,0.202515,0.000834,-4.101907,0.274429,0.0,-2.070326,0.279419,0.0,-1.452605,0.244888,0.0,-1.006776,0.120804,3e-05,-1.800216,0.233643
2010-05-16,0.000119,-1.710136,0.203629,0.002377,-1.335963,0.155762,3.7e-05,-0.561519,0.188828,0.000812,-1.999822,0.122498,0.000633,-3.360828,0.232346,0.037864,-3.6109,0.352249,0.0,-1.876883,0.279404,0.0,-1.407542,0.244797,0.0,-0.965542,0.120575,0.0,-1.627552,0.233643
2010-05-17,0.000142,-1.439717,0.202194,4.5e-05,-1.346073,0.147522,0.0,-0.673526,0.18866,0.0,-2.196229,0.122116,0.000603,-3.831246,0.232025,0.001222,-3.896323,0.32254,0.0,-2.402731,0.279404,0.0,-1.828327,0.244782,0.0,-0.985449,0.120392,7e-06,-1.567844,0.233643
2010-05-18,7e-06,-1.477395,0.201492,0.000648,-0.917719,0.145462,0.0,-0.477592,0.188538,3.7e-05,-1.983024,0.120514,0.008114,-3.442185,0.278397,0.004426,-3.774695,0.332504,0.0,-2.117582,0.279404,0.0,-1.76804,0.244751,0.0,-1.09167,0.120224,0.0,-1.465695,0.233597
2010-05-19,0.003584,-1.245647,0.209213,0.007242,-1.098925,0.168243,6.7e-05,-0.648002,0.18869,0.002585,-2.05199,0.132568,0.004865,-2.061815,0.294739,0.039652,-2.22736,0.404907,0.0,-3.00061,0.279404,0.0,-2.823126,0.244736,0.0,-1.096191,0.120071,0.0,-1.861324,0.233566
2010-05-20,0.065424,-2.455569,0.348816,0.094488,-2.021801,0.423904,1.5e-05,-0.566364,0.18866,3e-05,-1.808134,0.134277,0.002958,-1.622547,0.293106,0.011295,-1.823308,0.387466,0.0,-2.92181,0.279404,7e-06,-2.361417,0.24472,0.0,-1.043416,0.119995,7e-06,-1.814258,0.233566
2010-05-21,0.341058,-3.17553,0.361954,0.018686,-2.632578,0.373886,0.000119,-0.604558,0.189072,0.000931,-1.785213,0.134247,0.001818,-2.730786,0.276794,0.001557,-3.276664,0.354614,0.0,-2.167035,0.279404,0.0,-1.976841,0.24472,0.0,-1.012433,0.119934,1.5e-05,-1.668488,0.233582
2010-05-22,0.000104,-2.530221,0.346024,0.0,-3.925021,0.326004,0.000104,-0.544015,0.188965,0.000596,-1.945113,0.131409,0.010997,-3.27626,0.277435,0.000164,-4.294195,0.327316,0.0,-2.6355,0.279404,0.0,-1.745275,0.244736,0.0,-0.984731,0.119904,3e-05,-1.743668,0.233643
2010-05-23,0.000104,-3.721485,0.323654,0.0,-5.124122,0.28743,8.9e-05,-0.582744,0.188889,0.000119,-1.806648,0.127075,0.004411,-3.586582,0.262207,0.008643,-3.839263,0.32106,0.0,-2.392226,0.279404,0.0,-1.606737,0.244766,0.0,-0.972544,0.119904,1.5e-05,-1.783523,0.233795
2010-05-24,7e-06,-4.441669,0.306534,0.0,-5.148772,0.255249,0.000544,-0.59503,0.189651,0.000596,-2.094675,0.126083,0.002407,-3.746432,0.272263,0.002518,-3.173668,0.307358,0.0,-3.051629,0.279404,5.2e-05,-1.72607,0.244873,0.0,-0.972431,0.119888,4.5e-05,-1.93439,0.233856
2010-05-25,0.0,-5.002784,0.286484,0.0,-5.125191,0.22644,0.000715,-0.670047,0.190292,0.0,-2.247862,0.123322,0.000358,-3.803616,0.249573,0.002861,-3.767187,0.292999,0.0,-4.262512,0.279404,0.0,-2.648643,0.244843,1.5e-05,-0.90477,0.119919,4.5e-05,-1.978024,0.233841
2010-05-26,7e-06,-5.162942,0.26799,0.0,-4.779684,0.202835,0.0,-0.680104,0.189316,0.0,-2.573617,0.121429,0.002831,-3.793012,0.238815,0.003144,-3.456824,0.282043,0.0,-3.944815,0.279404,7e-06,-2.214872,0.244858,0.000328,-0.954865,0.120956,0.000603,-1.931544,0.234863
2010-05-27,0.0,-4.545491,0.253143,0.0,-4.244458,0.184494,0.000566,-0.620919,0.189911,0.0,-1.913334,0.120361,0.000343,-3.942846,0.222672,1.5e-05,-4.413284,0.260925,0.0,-3.184489,0.279404,0.0,-1.934985,0.244843,0.000507,-1.038224,0.122223,0.000916,-1.9643,0.235855
2010-05-28,0.0,-4.047871,0.24054,0.0,-3.935743,0.170303,7e-06,-0.589543,0.189224,0.0,-1.793873,0.119736,0.003986,-3.456705,0.218826,0.000857,-3.887504,0.245789,0.0,-2.771818,0.279404,0.0,-1.749524,0.244827,0.00035,-1.009836,0.123566,0.000603,-1.904615,0.236725
2010-05-29,0.0,-3.701417,0.230011,0.0,-3.542642,0.159576,0.0,-0.568589,0.188889,0.0,-1.956755,0.119354,0.000581,-3.258886,0.207123,7.5e-05,-3.924644,0.230057,0.0,-2.824895,0.279404,0.0,-1.657765,0.244812,0.000179,-0.966645,0.123444,0.000358,-1.784643,0.236557
2010-05-30,1.5e-05,-3.644998,0.221985,0.000224,-3.125527,0.15239,0.0,-0.584386,0.188705,0.000253,-1.909569,0.120087,0.008285,-3.106016,0.218216,0.005841,-3.298364,0.229706,0.0,-2.671654,0.279404,0.0,-1.711088,0.244797,0.000164,-0.959945,0.123199,0.000313,-1.929601,0.236221
2010-05-31,0.0,-3.86815,0.215881,0.000209,-2.785867,0.147354,0.007614,-0.537666,0.201172,0.002027,-1.874522,0.127167,0.006557,-3.357969,0.240112,0.048161,-2.833256,0.307587,0.0,-2.504172,0.279404,0.0,-1.468115,0.244782,0.000104,-0.944531,0.122757,7.5e-05,-1.612644,0.235428
2010-06-01,0.000186,-3.10092,0.211456,0.000507,-2.540902,0.14447,0.012994,-0.908299,0.216827,0.000328,-1.876009,0.124985,0.000387,-3.392417,0.22052,0.003688,-4.105834,0.279068,0.0,-1.314087,0.279404,0.000179,-0.79552,0.245087,0.000685,-0.929141,0.124924,0.002183,-1.29051,0.238968
2010-06-02,0.000209,-3.289188,0.208588,0.000283,-2.342331,0.144211,0.000328,-1.173587,0.207977,1.5e-05,-1.762509,0.124222,0.000909,-3.357578,0.211487,0.019357,-3.581232,0.290482,1.5e-05,-2.025696,0.279434,0.000179,-1.291395,0.255112,0.00605,-0.979519,0.144836,0.010714,-1.580489,0.25798
2010-06-03,4.5e-05,-2.716592,0.205887,0.000283,-2.128968,0.142212,0.000492,-0.898789,0.202667,4.5e-05,-1.82384,0.126709,0.000224,-3.563223,0.240845,0.014603,-3.72865,0.320435,1.5e-05,-2.287399,0.279663,0.000194,-1.636514,0.251907,0.002682,-1.386501,0.150635,0.000834,-1.775852,0.255905
2010-06-04,0.003271,-2.637775,0.210449,0.000849,-1.809238,0.143082,0.000432,-1.476138,0.214203,0.000179,-2.014196,0.124924,0.006832,-3.222516,0.247589,0.046477,-3.591676,0.373306,3e-05,-2.81731,0.279709,3.7e-05,-1.860969,0.249649,0.000216,-1.409175,0.145508,0.00184,-2.036426,0.253693
2010-06-05,0.000283,-2.748323,0.210083,0.00035,-2.437292,0.172012,0.0,-1.078471,0.205078,0.000134,-2.42196,0.124222,0.034168,-3.081436,0.31337,0.201114,-3.205468,0.357254,0.000104,-2.926225,0.279816,0.002563,-1.856388,0.252823,7e-06,-1.2091,0.140533,0.000648,-2.28913,0.251617
2010-06-06,2.2e-05,-3.126382,0.206421,0.000246,-2.191612,0.161606,0.000224,-0.76235,0.201172,0.000186,-2.335356,0.12265,0.005618,-3.552074,0.280853,0.004433,-3.799915,0.328445,6e-05,-2.810493,0.2798,0.000186,-1.850683,0.25058,0.001557,-1.365465,0.141891,0.004284,-2.36378,0.25708
2010-06-07,0.000134,-3.120211,0.204391,7.5e-05,-1.885214,0.152512,0.005633,-0.673753,0.207886,0.00155,-2.092827,0.127106,0.010997,-2.775408,0.285584,0.194654,-2.805406,0.392487,0.000104,-3.240226,0.279907,0.000283,-1.8067,0.249268,0.005722,-1.972796,0.159637,0.01508,-2.303762,0.283188
2010-06-08,0.010699,-2.383231,0.226349,0.001177,-1.648135,0.154892,6e-05,-0.815028,0.202011,0.000477,-1.573707,0.125626,0.007108,-3.209115,0.277481,0.873238,-3.175526,0.429993,4.5e-05,-2.496809,0.279816,0.000149,-1.516369,0.247971,0.003219,-2.387442,0.190292,0.005588,-2.89859,0.313339
2010-06-09,1.5e-05,-1.934725,0.221176,0.000946,-1.045997,0.155792,0.009991,-0.74274,0.220993,0.00295,-1.787152,0.153351,0.005201,-2.776572,0.268005,0.108011,-2.876156,0.402893,6e-05,-1.953085,0.279785,0.000522,-1.036922,0.248322,0.000209,-1.693996,0.174011,0.000827,-2.102444,0.295776
2010-06-10,0.000648,-1.723839,0.217651,0.02034,-1.44334,0.2146,0.003673,-3.126148,0.367905,0.006445,-2.433905,0.222702,0.013277,-2.631248,0.277145,0.003189,-2.837936,0.357742,0.000387,-2.022623,0.280624,0.000708,-1.950069,0.296722,0.000149,-1.600408,0.160492,0.000402,-1.88258,0.28064
2010-06-11,0.001274,-2.465642,0.30983,0.350118,-2.898822,0.325424,0.014298,-2.559576,0.401901,0.002377,-2.867008,0.24704,0.015751,-2.206376,0.296967,0.02446,-2.738689,0.365143,0.000201,-2.225272,0.280792,0.003226,-3.299912,0.411453,0.000305,-1.5236,0.15036,4.5e-05,-1.996124,0.269119
2010-06-12,0.985183,-1.751826,0.368072,70.66557,-1.275684,0.434525,0.017658,-1.784448,0.456207,0.0135,-1.940462,0.264252,0.028297,-2.429266,0.31987,0.039585,-2.51587,0.386337,0.000514,-2.000579,0.283005,0.007153,-2.897019,0.419739,0.000402,-1.388349,0.144699,7e-06,-1.981481,0.259827
2010-06-13,1.93648,-1.927538,0.357162,0.752814,-1.900486,0.410736,0.05886,-2.143742,0.486038,0.051782,-1.866825,0.317551,0.085212,-2.344814,0.316971,0.145584,-2.193664,0.41539,3e-05,-2.322666,0.282471,0.001624,-3.391712,0.431274,0.0,-1.281266,0.138138,0.0,-2.04193,0.252563
2010-06-14,0.003427,-3.35864,0.344315,0.007868,-4.154721,0.380905,0.039808,-2.137985,0.492432,0.009529,-2.346356,0.284592,5.599879,-2.143192,0.341202,0.083923,-1.825998,0.418198,0.00114,-2.601685,0.300079,0.058517,-2.655651,0.481903,7e-06,-0.893165,0.134552,0.000142,-1.283251,0.249542
2010-06-15,0.001386,-2.52468,0.336777,0.007942,-3.208956,0.371399,0.074983,-1.808944,0.501236,0.012778,-1.810553,0.288071,0.000581,-2.358896,0.315674,1.150384,-1.514018,0.424591,0.470027,-1.659043,0.300858,1.99043,-2.390051,0.427567,0.082508,-1.834367,0.376297,0.140719,-1.664749,0.488373
